cluster_id	frac_RPVs
0	0.917657299570536
1	0.0574127825613415
2	1
3	0.184329088954765
4	0.00516663360427571
5	0
6	0.0014055246633783
7	0.0829297224640148
8	1
9	0
10	0
11	1
12	1
13	0
14	0.0397330903575092
15	0.302289081538883
16	0.00790896744048273
17	0.00395761411697491
18	1
19	0.12479876077647
20	1
21	1
22	0.60298044620553
23	1
24	1
25	0.0653040462104213
26	0.169295286744454
27	1
28	0.0257618233889225
30	0.277690356739545
31	0.0148535479728492
32	0.23666460836998
33	0.339120998372219
34	1
35	0
36	1
37	1
38	1
39	0.238062555093813
40	1
41	0.036967321889155
42	1
43	0.0976568972596612
44	0.0384901822710106
45	0.0643265317906297
46	0
47	0.120983746555935
48	0
49	1
50	0.0224966459606969
51	0.568375582584972
52	1
53	0
54	0.00224812887594525
55	0.10366909068259
56	0
57	0
58	0.154047049821744
59	0
60	0.30388579268496
61	0
62	1
63	0.672560287556887
64	0.0548607338960396
65	0.248530436381727
66	0.100231353553072
67	0
68	1
69	0.0187701156167187
70	1
71	0.0170604273520698
72	0.767863802900331
73	1
74	0
75	0.0103154840421292
76	0.0704337073986241
77	0.407996736026112
78	0.00404521520933613
79	1
80	0
81	0
82	0
83	1
84	0.00512893651723698
85	0.00120054969608495
86	0
87	1
88	0
89	0
90	0.033019970698269
91	1
92	0.00330182716353671
93	0.0437887771276786
94	0.0121133267253509
95	0
96	0.59571679623507
97	0
98	0.152732382319699
99	0.126790479509016
100	0.808253696572053
101	0.0388579678370366
102	0.00329711246125834
103	0.60253667942036
104	0.0583130924427717
105	0.264896222211245
106	0.185714816328047
108	0.902181991588227
109	1
110	0.423764725824222
111	0.24571022511474
112	0.0839328780481708
113	0.123430540467904
114	0
115	0.00984534629863332
116	0.197385400991908
117	0.0208520597460077
118	1
119	0
120	0.370644922164566
121	1
122	1
123	0.193684422083555
124	0
125	1
126	0.0170285695287838
127	1
128	0
129	0
130	1
131	0.0779079011354697
132	0.00298181487235537
133	0.954623560109464
134	1
135	0.198609731876862
136	1
137	0.550539528738163
138	0
139	0.00343508657009244
140	0.772605138682622
141	1
142	0.0378304768779721
143	1
144	0
145	0
146	1
147	0.0700432924862841
148	1
149	0.922282341367437
150	1
151	0
152	0
153	0
154	0.329359067255122
155	0.104603763347493
156	1
157	1
158	0.240301620891696
159	0.984688100044311
160	0.0441277661235663
161	0
162	1
163	0.0158223355014678
164	0.170530588413626
165	0
166	0.0161277240542873
167	1
168	0.0348151148256263
169	0.0228124639740214
170	0.858343094882256
171	0.182781975279
172	1
173	0.083321867514863
174	1
175	0.199492288097663
176	0.0270984283860873
177	0
178	0.0245149401860613
179	0.429015152815197
180	1
181	0.0190703373068586
182	0.1831025138214
183	0
184	1
185	1
186	1
187	0.00368606879850802
188	0.541662905118715
189	0
190	0
191	0
192	1
193	0
194	0
195	1
196	1
197	1
198	0.0233416107416194
199	0.204632888597855
200	0.606529287782984
201	0.158479877823344
202	0.0378641992753635
203	1
204	0.129897915399523
205	0.873209919664687
206	0
208	1
209	0.420393857260833
210	0.192448103599863
211	0.196093811279316
212	0.0231909054810129
213	0
214	0
215	0.704987930606628
216	0.0660385077641068
217	0.687096330905593
218	0.119438872646336
219	1
220	0.142267552908279
221	0.00455705130841056
222	0.0870487098438612
223	1
224	1
225	1
226	0
227	0
228	0
229	0.00651026214808216
230	1
231	1
232	0.463306152705708
233	0.0179027407216136
234	0.00581819027875457
235	0.0534744466644343
236	0
237	1
238	0.156921821548505
239	0.522484238392142
240	0.418407223353841
241	0.0657644625867431
242	0.485531171101185
243	0.225736581085033
244	1
245	0.305022190364349
246	0
247	0.564111242737068
248	0.1334327709243
249	0.603573153066152
250	0.531497893939595
251	0.257923462431992
252	0.0748311339188734
253	0.0638566467816049
254	0.347250355931615
255	0.872565739896085
256	0.0232851458018707
257	0.0839241595604411
258	0.462491906391638
259	0
260	1
261	0.312168321158769
262	1
263	0.279988267540606
264	1
265	1
266	0.0311085716751191
267	0.517009616378865
268	0.0521634936106051
269	1
270	0.390441980321724
271	1
272	0.0512308338465889
273	1
274	0.00904989724651841
275	0
276	0
277	0
278	1
279	0
280	0.13623555202695
281	0.154412759807265
282	0
283	1
284	0.036096578454457
285	0.0127040566189369
286	1
287	0.00429036041234675
288	0.274343882387313
289	0.106687616738376
290	1
291	1
292	0.146341499054792
293	1
294	0.237607080922651
295	0.219729628691992
296	1
297	0.499114072521275
298	1
299	1
300	1
301	0.0447356930758376
302	0
303	0.200673328975647
304	1
305	0.0828048936087541
306	0.185240306752076
307	0.300690818105077
308	0
309	0.0441420136681589
310	1
311	1
312	0
313	0
314	1
315	0.325512503431527
316	1
318	0
319	1
320	0.318593092901746
321	0.0263718339981312
322	0.314728685104678
323	1
324	1
325	0.346260387811634
326	0.41393298424985
327	0.8717445788384
328	0.135810032137517
329	0.967492260061919
330	0.0043563769306425
331	0
332	0
334	0.0188585993578609
335	1
336	1
337	1
338	0.0418184415138528
339	1
340	0.0110457183359797
341	0.0971766143492399
342	0.00345688522990043
343	0
344	0
345	1
346	1
347	0
348	0.233723311685504
349	0.0186689859252269
350	0.12127857242124
351	0.409265777195711
352	0.00313248002929505
353	0.423083432052801
354	1
355	0
356	1
357	0
358	1
359	0.695053358711692
360	0
361	0
362	0
363	1
364	0.0294182242226956
365	0
366	0
367	0.00310795571961273
368	0.324774236588067
369	1
370	0.575082811924917
371	0.113610641945419
372	0
373	0
374	0.158015977214096
375	1
376	0.0120828431212744
377	0.177675234499068
378	0.752524720437066
379	0.636415706739642
380	1
381	1
382	1
383	0.0170702113552737
384	1
385	0
386	1
387	0.043607502478128
388	0.192211735257259
389	1
390	0
391	1
392	0.658718134510243
393	1
394	0.108454852179279
396	1
397	1
398	0.038065046798139
399	0.0394105091741352
400	0.0174273797221633
401	1
402	0.512978352313532
403	0.0202496116888819
405	1
406	1
407	0.396521187448783
408	0.266624006825575
409	0.673468700542142
410	1
411	1
412	0
413	0.0468953737825053
414	1
415	0.157768522024486
416	1
417	0.202991752777212
418	0.289901288611228
419	0.154618869044155
420	1
421	0.0965890256549894
422	1
423	0.189656545084616
424	1
425	0.100641479778065
426	0.104790430195497
427	1
428	0.0252989804933706
429	0.00733850347792626
430	0
431	0.0906070150616768
433	0.0735323536358638
434	0.925164473684211
435	0.00546098137331993
436	0.0136440678767447
437	1
438	0.104224880986221
439	1
440	1
441	0.0295138453424554
442	0.621828673763805
443	0.0348079137847336
444	0.755657989194091
445	0.0403715488702954
446	1
447	0.518537723619393
448	1
449	0.369347638670878
450	0.537056928034372
451	0
452	0.0571437733502996
453	1
454	0.0126722967753404
455	0
456	0.572220597398304
457	0
458	0.00327915501365724
459	0.0288598355342464
460	0.0229448978094547
461	0.00733306159465251
462	0.590371048203796
463	1
464	0
465	1
466	1
467	0.0863662878595925
468	0.0312399062151052
469	0
470	1
471	1
472	1
473	0
474	0.809301572742723
475	0.321403985016528
476	0.419709560983799
477	1
478	0.103440082417057
479	0.00824845218024547
480	1
481	0.805996614814218
482	0.0745921115545146
483	0.0228392211911369
484	0.113881824315402
485	1
486	0.388424936880948
487	0.479631642898254
488	0
489	0.56145635172268
490	1
491	0
492	0.190418158275573
493	0.21021072952661
494	1
495	0.0405564854859728
496	0.276617848589527
497	1
498	0.0264708795928438
499	1
500	0.264115204031537
501	0.316866820875186
502	0.00747064703148994
503	0.673727329075377
504	0
505	1
506	1
507	1
508	1
509	0.156921821548505
510	0.306367012397764
511	0.91489786412935
512	0
513	1
514	0.593232404726876
515	0.0121515335319851
516	0.0154223197632098
517	1
518	0.0177798808039704
519	0.00881436228835209
520	0.515995872033024
521	0.228030066121023
522	0.295351172544155
523	0
525	0.823655382587925
526	1
527	0.194851594597645
529	0
530	0.245966552645649
531	1
532	0.0132489779309447
533	0.499350843902926
534	0.0447565431059447
535	0.00466162168538155
536	1
537	0.885722158800142
538	1
539	0.0239784747108519
540	1
541	1
542	1
543	0.249754408165304
544	1
545	0.325883761736526
546	1
547	1
548	0.301786576533076
549	0.280982980514881
550	0
551	1
552	0.551404703482121
553	1
554	0.046472915403621
555	0
556	0.0327118970985245
557	0
558	0.286898767769792
559	1
560	0.694348007221219
561	1
562	0.33533325880879
563	0.867935009026524
564	0.615471187155996
565	1
566	0
567	0.0694028141573044
568	0.543964412639315
569	0.0724456657183069
571	0.22077004592017
572	0.00584615228281485
573	0.346182745855187
574	0
575	0.983155272989447
576	0.30660038642838
577	0.769542532615778
578	0
579	0
580	0.340131331347239
581	0.00419293410296702
582	0.441117160717887
583	0.2966830831306
584	0.0851869733690078
585	0
586	0.102181033933497
587	1
588	0.779598766501507
589	1
590	1
591	0.656928665275524
592	0.0378260773222494
593	0.169148668153856
594	0.255724725606815
595	0
596	0.00340075410172327
597	0.290393759742862
598	0.195656427313637
599	0.353972657826678
600	0.000857361288648245
601	0.547903174550993
602	0.380410112432169
603	1
604	1
605	1
606	1
607	0.00608365996237109
608	0.0287830089291166
609	0.306022054746146
610	1
611	0.312467622561481
612	0.32699501546027
613	1
614	0
615	0.0334030198316593
616	1
617	0.212738799302217
618	1
619	1
620	0.115672161155928
621	1
622	0.190280473417818
623	0.300923836177064
624	0.0580848060030324
625	1
626	0
627	1
628	0.265361865023202
629	1
630	0.440063369125154
631	0.61256493188278
632	0.567966679288148
633	0.111229472355112
634	1
635	0.000203620607863952
636	0.0540270356383763
637	1
638	1
639	1
640	0.316770116266434
641	0.00882457244089892
642	1
643	0.0267035855354364
644	0.215338893305528
645	0
646	1
647	1
648	0.152002496339868
649	1
650	0
651	0.0645949897907107
652	0.0252731105576077
653	0
654	0.142710355063363
655	0.87111333728964
656	1
657	0.301440887441973
658	1
659	0.226228107547168
660	1
661	0
662	1
663	1
664	1
665	0.790263948158685
666	0.143728718701791
667	0.361977846955766
668	0.893878718535469
669	0
670	0
671	0.253274317676417
672	0.376567589531186
673	1
674	1
675	0.0111676139623158
677	0.428288843857695
678	0.044481918701039
679	0.0449580993254851
680	0
681	0.106948163039356
682	0
683	0.0430338592307961
684	0.104137124780889
685	0.199362041467305
686	0.864702830460598
687	0.851230453620709
688	1
689	0
690	0.164843676227612
691	0
692	0
693	0.0165327820158402
695	1
696	0.408290004818915
697	0.00611948156195921
698	0.262774384562517
700	1
701	0.521448932767851
702	0.0133037962126207
703	0
704	0.765948134369187
705	0.0196575485725565
706	0.0724119676101714
707	0
708	0.443399991132
709	0.276246841813096
710	0
711	0.000748663485737869
712	1
713	0.0167444723293546
714	0.24229863610594
715	0.510986203372509
716	0.0314332519886754
717	0
718	0.0179494371237957
719	0
720	0.931532370749884
721	1
722	0.0146290457747526
723	0.0336148476585459
724	0.954562810232913
725	0.33473550316325
726	0.0865387097995615
727	0.0442399064786777
728	0.104144433107501
729	0
730	1
731	0
732	0.00324184106491778
733	1
734	0
735	1
736	1
737	1
738	0.00757017125283022
739	0.381072665113342
740	0.164679533627561
741	1
742	1
743	1
744	0.221886926422295
745	0
746	1
747	0.167937392939912
748	1
749	1
750	0.29522580091033
751	1
752	1
753	0
754	1
755	0.415075543748962
756	0
757	0.861400637436472
758	0.661283816401161
759	0.147043316575544
760	1
761	0
762	0.537642116732856
